Site,DissolvedOxygen,WaterTemp,Volume,UnitLength,MaxDepth,Tributary,PoolStudyDate,SampleNumber,AvgWidth,AvgDepth,RiffleCrestThalweg,RiffleLength,PoolTailCrest,Canopy,AlgaeColor,AlgaeCover,RiffleAvgWidth,RiffleAvgDepth,Discharge_cfs,Connected,PoolArea,RiffleArea,Year,CohoYOY_Pass1,CohoParr_Pass1,SteelheadYOY_Pass1,SteelheadParr_Pass1,Date_Pass1,CohoYOY_Pass2,CohoParr_Pass2,SteelheadYOY_Pass2,SteelheadParr_Pass2,Date_Pass2,Observers_Pass1,Observers_Pass2,Average_DO,Average_Temperature,Min_DO,Max_DO,Max_Temperature,ReachType,CohoYOY_MAX,SteelheadYOY_MAX,SteelheadParr_MAX
PS-GRE-P2,7.33,16.4,13.876973,16.48968,58.8264,Green Valley Creek,8/21/2017,6,4.37388,19.2405,5.7912,3.84048,0,NA,B,2,1.68656,NA,0.068883135,UP ONLY,72.123851,6.477197,2017,69,0,24,0,42968,38,0,22,2,8/23/2017,ER,TC,7.013125,16.43729167,6.36,7.91,16.88,alluvial,69,24,2
PS-GRE-P4,6.06,16.2,13.574871,22.79904,51.816,Green Valley Creek,8/21/2017,6,3.62712,16.415644,5.4864,3.53568,4.8768,NA,B,2,1.35128,NA,0.04580969,BOTH,82.694818,4.777691,2017,51,0,9,3,42968,48,0,12,3,8/23/2017,ER,TC,5.6515625,16.065,4.4,6.69,16.3,clay,51,12,3
PS-DUT-P2,2.55,16.2,15.439107,25.87752,53.0352,Dutch Bill Creek,8/22/2017,6,3.16992,18.8214,0,8.2296,3.048,NA,M,2,0.95504,NA,NA,NEITHER,82.029633,7.859593,2017,0,0,8,0,42969,0,0,4,2,8/23/2017,CO,TC,0.759895833,16.30104167,0,2,17,alluvial,0,8,2
PS-DUT-P1,1.79,15.5,0.082735,9.4488,38.4048,Dutch Bill Creek,8/22/2017,6,0.39624,2.2098,0,0,0,NA,NA,1,0,NA,NA,NEITHER,3.743991,0,2017,0,0,3,0,42969,0,0,2,0,8/23/2017,CO,TC,2.126216216,15.47513514,1.79,2.5,15.62,alluvial,0,3,0
PS-DUT-P3,7.02,15.9,19.47662,24.44496,48.4632,Dutch Bill Creek,8/22/2017,6,4.72059,16.8783,15.24,14.9352,11.8872,NA,NA,1,1.95072,NA,0.428169142,BOTH,115.394584,29.134381,2017,44,0,4,0,42969,48,0,8,0,8/23/2017,CO,TC,6.122083333,16.3375,3.3,7.45,17.3,alluvial,48,8,0
PS-DUT-P4,8.92,16.4,48.662321,37.4904,95.0976,Dutch Bill Creek,8/22/2017,6,5.18541,25.0317,8.8392,7.0104,7.62,NA,B,2,1.76784,NA,0.238285821,BOTH,194.403011,12.39326,2017,98,0,12,0,42969,86,0,10,0,8/23/2017,CO,TC,8.337291667,15.92625,7.32,8.92,16.54,bedrock,98,12,0
PS-MIL-P1,7.03,16.8,23.751404,41.69664,55.4736,Mill Creek,8/24/2017,6,2.81559,20.2311,6.7056,3.5052,5.4864,NA,B,2,1.28016,NA,0.29294883,BOTH,117.400592,4.487215,2017,0,0,98,8,42970,4,0,40,0,8/24/2017,TC,ER,6.9884375,17.8875,6.16,8.6,19.64,alluvial,4,98,8
PS-MIL-P2,5.25,16.7,17.898009,19.2024,62.1792,Mill Creek,8/24/2017,6,3.92049,23.7744,4.572,9.50976,4.8768,NA,B,2,2.51968,NA,0.173046662,BOTH,75.282785,23.96154,2017,4,0,34,0,42970,6,0,16,0,8/24/2017,TC,ER,4.890208333,17.2475,3.92,5.65,17.6,alluvial,6,34,0
PS-MIL-P3,9.87,16.9,54.407494,33.8328,79.5528,Mill Creek,8/24/2017,6,5.20446,30.8991,13.716,3.16992,9.4488,NA,B,2,1.524,NA,1.056429108,BOTH,176.081378,4.830956,2017,152,0,50,4,42970,225,0,54,0,8/24/2017,TC,ER,8.899583333,17.445,8.22,9.97,19.28,bedrock,225,54,4
PS-MIL-P4,9.2,16.9,29.912588,19.56816,94.7928,Mill Creek,8/24/2017,6,4.23672,36.0807,6.096,12.86256,7.3152,NA,B,2,3.7084,NA,0.446149445,BOTH,82.904779,47.699494,2017,86,0,30,2,42970,150,0,24,0,8/24/2017,TC,ER,8.7578125,16.371875,8.31,9.32,17.26,bedrock,150,30,2
PS-GRE-P2,3.02,18,3.723585,13.19784,47.244,Green Valley Creek,9/5/2017,7,2.39649,11.7729,0,0,0,NA,B,2,0,NA,NA,NEITHER,31.628478,0,2017,34,0,28,0,42983,52,0,20,0,9/7/2017,ZR,TC,2.2678125,19.03,1.55,4.12,20.6,alluvial,52,28,0
PS-GRE-P1,5.68,18.3,8.941482,28.59024,54.864,Green Valley Creek,9/5/2017,7,2.18313,14.3256,1.524,9.4488,3.3528,NA,B,2,0.94488,NA,0.032743235,BOTH,62.416184,8.927978,2017,30,0,22,2,42983,54,0,54,0,9/7/2017,ZR,TC,5.6721875,18.76166667,0.75,8.56,19.22,bedrock,54,54,2
PS-GRE-P4,3.81,18.4,12.009936,22.79904,50.5968,Green Valley Creek,9/5/2017,7,3.496491,15.065807,4.572,3.53568,3.3528,NA,B,2,1.17856,NA,0.010869325,BOTH,79.71661,4.167009,2017,18,0,12,3,42983,39,0,12,6,9/7/2017,ZR,TC,1.560208333,18.54458333,-0.05,5.01,18.9,clay,39,12,6
PS-GRE-P3,1.97,17.3,7.600794,14.26464,62.1792,Green Valley Creek,9/5/2017,7,2.7051,19.6977,2.4384,5.76072,2.7432,NA,B,2,0.73152,NA,0.003034257,BOTH,38.587261,4.21408,2017,12,0,10,0,42983,20,0,22,0,9/7/2017,ZR,TC,0.156979167,17.81666667,-0.01,1.45,18.06,clay,20,22,0
PS-DUT-P2,1.29,16.2,2.0434,18.92808,33.8328,Dutch Bill Creek,9/6/2017,7,1.4097,7.6581,0,0,0,NA,B,2,0,NA,NA,NEITHER,26.682903,0,2017,0,0,7,0,42984,0,0,7,0,9/7/2017,ER,TC,0.383541667,16.64041667,0,1.03,18.14,alluvial,0,7,0
PS-DUT-P3,5.18,16.6,17.380941,24.44496,46.3296,Dutch Bill Creek,9/6/2017,7,4.51866,15.7353,12.4968,14.9352,10.668,NA,B,1,1.88976,NA,0.097531936,BOTH,110.458415,28.223931,2017,48,0,6,0,42984,46,0,6,0,9/7/2017,ER,TC,2.968854167,17.128125,-0.05,11.15,17.68,alluvial,48,6,0
PS-DUT-P4,7.04,17.1,46.22593,37.4904,96.012,Dutch Bill Creek,9/6/2017,7,5.12064,24.0792,7.62,7.0104,5.7912,NA,B,2,1.36144,NA,0.090917271,BOTH,191.974759,9.544233,2017,120,0,15,0,42984,82,0,10,2,9/7/2017,ER,TC,5.221145833,17.538125,1.55,7.41,18.1,bedrock,120,15,2
PS-DUT-P1,NA,NA,0,0,0,Dutch Bill Creek,9/6/2017,7,0,0,0,0,0,NA,NA,1,0,NA,NA,NA,0,0,2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,alluvial,0,0,0
PS-MIL-P1,6.1,18.1,23.72598,41.69664,56.0832,Mill Creek,9/8/2017,7,2.82321,20.1549,4.8768,3.5052,3.6576,NA,B,2,1.20396,NA,0.25210312,BOTH,117.71832,4.220119,2017,0,0,80,4,42985,4,0,36,0,9/8/2017,TC,ER,6.439791667,19.09333333,5.42,7.62,20.86,alluvial,4,80,4
PS-MIL-P2,2.67,17.6,18.441838,19.2024,62.7888,Mill Creek,9/8/2017,7,3.95097,24.3078,3.048,9.50976,4.8768,NA,B,2,2.26568,NA,0.059664428,BOTH,75.868074,21.546063,2017,3,0,15,0,42985,2,0,10,2,9/8/2017,TC,ER,1.1803125,17.78125,0.47,2.73,17.94,alluvial,3,15,2
PS-MIL-P3,9.05,18.3,50.573129,33.8328,79.5528,Mill Creek,9/8/2017,7,5.05587,29.5656,14.3256,3.16992,8.2296,NA,B,2,1.70688,NA,0.790178763,BOTH,171.054165,5.410671,2017,136,0,82,0,42985,140,0,36,0,9/8/2017,TC,ER,8.318541667,18.86166667,7.71,9.14,20.7,bedrock,140,82,0
PS-MIL-P3,9.05,18.3,50.573129,33.8328,79.5528,Mill Creek,9/8/2017,7,5.05587,29.5656,14.3256,3.16992,8.2296,NA,B,2,1.70688,NA,0.929396421,BOTH,171.054165,5.410671,2017,136,0,82,0,42985,140,0,36,0,9/8/2017,TC,ER,8.318541667,18.86166667,7.71,9.14,20.7,bedrock,140,82,0
PS-MIL-P4,9.1,17.6,35.13726,19.56816,94.1832,Mill Creek,9/8/2017,7,4.25577,42.193007,7.62,12.86256,7.62,NA,B,2,3.97256,NA,0.374493614,BOTH,83.277552,51.097268,2017,196,0,64,0,42986,276,0,32,0,9/8/2017,TC,ER,8.79,17.4325,8.56,9.1,18.16,bedrock,276,64,0
PS-GRE-P1,6.65,15.5,9.210995,28.59024,55.1688,Green Valley Creek,9/18/2017,8,2.21361,14.5542,2.7432,9.4488,2.7432,NA,B,2,0.9144,NA,0.048037354,BOTH,63.287614,8.639979,2017,26,0,24,0,42996,38,0,24,0,9/20/2017,CO,TC,6.545104167,15.92520833,3.18,7.71,16.58,bedrock,38,24,0
PS-GRE-P2,4.19,15.8,3.495708,12.16152,47.5488,Green Valley Creek,9/18/2017,8,2.45745,11.6967,0,0,0,NA,B,2,0,NA,NA,NEITHER,29.886314,0,2017,66,0,16,0,42996,50,0,16,0,9/20/2017,CO,TC,4.1984375,16.06041667,3.56,4.83,17.36,alluvial,66,16,0
PS-GRE-P3,3.73,15.5,7.681881,14.26464,59.436,Green Valley Creek,9/18/2017,8,2.76606,19.4691,2.1336,5.76072,0.9144,NA,B,2,0.75184,NA,0.002206533,UP ONLY,39.456833,4.331137,2017,14,0,8,0,42996,10,0,6,0,9/20/2017,CO,TC,2.952916667,15.51020833,1.34,4.23,15.96,clay,14,8,0
PS-GRE-P4,4.01,15.7,13.258842,22.79904,49.3776,Green Valley Creek,9/18/2017,8,3.609703,16.110844,3.3528,3.53568,2.7432,NA,NA,1,1.05664,NA,0.00422537,BOTH,82.297723,3.735939,2017,36,0,3,3,42996,51,0,3,3,9/20/2017,CO,TC,3.6671875,15.31895833,0.03,7.02,15.94,clay,51,3,3
PS-DUT-P2,2.22,15.6,0.084822,10.91184,21.336,Dutch Bill Creek,9/19/2017,8,0.32385,2.4003,0,0,0,NA,B,2,0,NA,NA,NEITHER,3.533798,0,2017,0,0,0,0,42997,NA,NA,NA,NA,NA,CO,NA,NA,NA,NA,NA,NA,alluvial,0,0,0
PS-DUT-P3,6,14.5,19.492127,24.44496,47.5488,Dutch Bill Creek,9/19/2017,8,4.57962,17.4117,14.9352,14.9352,13.1064,NA,NA,1,1.76784,NA,0.17474066,BOTH,111.94858,26.403033,2017,46,0,6,0,42997,34,0,8,0,9/20/2017,CO,TC,5.715208333,15.33333333,3.9,6.82,16,alluvial,46,8,0
PS-DUT-P4,8.07,13.8,48.5082,37.4904,95.0976,Dutch Bill Creek,9/19/2017,8,5.20065,24.8793,7.0104,7.0104,6.7056,NA,B,2,1.29032,NA,0.11720426,BOTH,194.974365,9.045655,2017,66,0,22,2,42997,141,0,27,0,9/20/2017,CO,TC,7.3021875,14.28145833,6.47,8.23,15.2,bedrock,141,27,2
PS-MIL-P1,6.56,15.3,22.630499,41.69664,50.292,Mill Creek,9/21/2017,8,2.76606,19.6215,2.4384,3.5052,1.8288,NA,B,2,1.20396,NA,0.058564771,UP ONLY,115.335358,4.220119,2017,0,0,46,4,42998,0,0,44,6,9/21/2017,TC,NB,6.005520833,16.07520833,4.88,6.83,17.78,alluvial,0,46,6
PS-MIL-P2,2.83,15.8,18.462576,19.2024,61.2648,Mill Creek,9/21/2017,8,3.88239,24.765,2.4384,9.50976,3.3528,NA,B,2,1.19888,NA,0.002276962,BOTH,74.551174,11.401055,2017,0,0,16,0,42998,1,0,6,0,9/21/2017,TC,NB,2.4946875,15.98083333,1.87,3.64,16.32,alluvial,1,16,0
PS-MIL-P3,9.63,15.5,53.451237,33.8328,79.8576,Mill Creek,9/21/2017,8,5.21589,30.2895,13.1064,3.16992,6.7056,NA,B,2,1.55448,NA,0.478214105,BOTH,176.468087,4.927575,2017,98,0,58,4,42998,123,0,57,0,9/21/2017,TC,NB,8.962395833,15.390625,8.41,9.65,16.88,bedrock,123,58,4
PS-MIL-P4,9.68,14.4,33.383886,19.56816,95.7072,Mill Creek,9/21/2017,8,4.24434,40.1955,4.8768,12.86256,7.62,NA,B,2,3.62712,NA,0.519287823,BOTH,83.053888,46.654029,2017,98,0,26,0,42998,122,0,22,0,9/21/2017,TC,NB,9.493645833,14.2225,9.24,9.73,14.82,bedrock,122,26,0
PS-DUT-P2,NA,NA,0,0,0,Dutch Bill Creek,10/2/2017,9,0,0,0,0,0,NA,NA,1,0,NA,NA,NA,0,0,2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,alluvial,0,0,0
PS-DUT-P3,6.47,14.1,17.437078,24.44496,46.9392,Dutch Bill Creek,10/2/2017,9,4.4577,16.002,12.8016,14.9352,11.8872,NA,NA,1,1.81864,NA,0.07301332,BOTH,108.968251,27.161737,2017,34,0,6,0,43010,30,0,4,0,10/4/2017,CO,TC,6.10875,13.37229167,4.74,6.78,14.02,alluvial,34,6,0
PS-DUT-P4,9.38,12.6,41.806265,37.4904,95.0976,Dutch Bill Creek,10/2/2017,9,5.11683,21.7932,7.0104,7.0104,6.096,NA,NA,1,1.524,NA,0.090368946,BOTH,191.831921,10.683845,2017,82,0,26,2,43010,117,0,18,0,10/4/2017,NB,TC,8.363854167,12.21083333,7.25,9.5,12.86,bedrock,117,26,2
PS-GRE-P1,7.71,12.9,10.204715,28.59024,53.0352,Green Valley Creek,10/2/2017,9,2.44602,14.5923,3.3528,9.4488,4.8768,NA,B,2,1.27,NA,0.091126088,BOTH,69.932269,11.999969,2017,33,0,27,0,43010,26,0,22,2,10/4/2017,CO,TC,8.3684375,13.985625,6.97,9.02,15.14,bedrock,33,27,2
PS-GRE-P2,8.64,12.9,15.586712,16.48968,60.96,Green Valley Creek,10/2/2017,9,4.56057,20.7264,5.4864,3.84048,2.4384,NA,B,2,2.1336,NA,0.122411922,BOTH,75.202308,8.194045,2017,8,0,16,0,43010,26,0,10,0,10/4/2017,CO,TC,8.025520833,13.65416667,5.91,8.64,15.5,alluvial,26,16,0
PS-GRE-P3,5.97,13.3,9.191024,14.26464,59.436,Green Valley Creek,10/2/2017,9,2.99847,21.4884,2.7432,5.76072,4.572,NA,NA,1,1.30048,NA,0.076809392,BOTH,42.772077,7.491697,2017,6,0,8,0,43010,6,0,6,0,10/4/2017,CO,TC,5.7828125,13.69854167,4.97,6.23,14.36,clay,6,8,0
PS-GRE-P4,7.7,13,15.261037,22.79904,51.5112,Green Valley Creek,10/2/2017,9,3.740331,17.896088,6.096,3.53568,4.8768,NA,B,2,1.51384,NA,0.056744846,BOTH,85.275925,5.352451,2017,12,0,4,0,43010,30,0,8,0,10/4/2017,CO,TC,8.015520833,13.34270833,7.28,8.76,14.14,clay,30,8,0
PS-MIL-P1,6.11,13.8,21.547669,41.69664,53.6448,Mill Creek,10/3/2017,9,2.71272,19.05,3.048,3.5052,0.6096,NA,B,2,1.20396,NA,0.052750671,UP ONLY,113.111261,4.220119,2017,0,0,27,0,43011,0,0,25,0,10/4/2017,ER,TC,5.5984375,15.06604167,5.18,6.17,16.92,alluvial,0,27,0
PS-MIL-P2,2.11,15.5,18.601111,19.2024,60.3504,Mill Creek,10/3/2017,9,3.82905,25.2984,1.2192,9.50976,0.9144,NA,NA,1,0.93472,NA,NA,BOTH,73.526918,8.888957,2017,1,0,0,0,43011,0,0,0,0,10/4/2017,ER,TC,1.426770833,15.60958333,0.64,2.29,15.94,alluvial,1,0,0
PS-MIL-P3,9.44,13.9,58.921079,33.8328,80.1624,Mill Creek,10/3/2017,9,5.25399,33.147,13.1064,3.16992,6.096,NA,B,2,1.6764,NA,0.409960674,BOTH,177.757116,5.314052,2017,98,0,28,0,43011,82,0,56,0,10/4/2017,ER,TC,8.747395833,14.385,8.33,9.5,16,bedrock,98,56,0
PS-MIL-P3,9.44,13.9,58.921079,33.8328,80.1624,Mill Creek,10/3/2017,9,5.25399,33.147,13.1064,3.16992,6.096,NA,B,2,1.6764,NA,0.481029273,BOTH,177.757116,5.314052,2017,98,0,28,0,43011,82,0,56,0,10/4/2017,ER,TC,8.747395833,14.385,8.33,9.5,16,bedrock,98,56,0
PS-MIL-P4,9.78,13.1,35.092633,19.56816,95.0976,Mill Creek,10/3/2017,9,4.24434,42.2529,5.4864,12.86256,4.8768,NA,NA,1,3.72872,NA,0.347633664,BOTH,83.053888,47.960863,2017,98,0,20,0,43011,94,0,14,0,10/4/2017,ER,TC,9.546145833,13.03375,9.34,9.8,13.56,bedrock,98,20,0
PS-DUT-P3,7.95,10.6,16.235609,24.44496,42.9768,Dutch Bill Creek,10/16/2017,10,4.34721,15.2781,11.5824,14.9352,9.7536,NA,NA,1,1.51384,NA,0.041869148,BOTH,106.267329,22.60949,2017,28,0,6,0,43024,30,0,6,0,10/18/2017,ER,TC,7.990277778,10.85888889,7.59,8.36,11.5,alluvial,30,6,0
PS-DUT-P4,9.58,9.4,40.935304,37.4904,92.6592,Dutch Bill Creek,10/16/2017,10,4.90728,22.2504,6.096,7.0104,4.8768,NA,NA,1,0.97536,NA,0.043792362,BOTH,183.975811,6.837661,2017,96,0,24,3,43024,120,0,12,3,10/18/2017,ER,TC,9.505454545,9.475454545,9.21,9.79,9.66,bedrock,120,24,3
PS-GRE-P1,8.12,11.5,9.191157,28.59024,52.1208,Green Valley Creek,10/16/2017,10,2.24409,14.3256,1.524,9.4488,0.9144,NA,B,2,0.5588,NA,0.019394432,BOTH,64.159044,5.279986,2017,36,0,12,0,43024,32,0,18,4,10/18/2017,ER,TC,7.225769231,10.97038462,4.27,8.71,11.6,bedrock,36,18,4
PS-GRE-P2,6.73,11.3,3.504463,12.3444,46.6344,Green Valley Creek,10/16/2017,10,2.34315,12.1158,0,0,0,NA,B,2,0,NA,NA,NEITHER,28.924768,0,2017,22,0,6,0,43024,26,0,8,0,10/18/2017,ER,TC,6.062857143,10.09607143,5.78,6.73,10.96,alluvial,26,8,0
PS-GRE-P3,5.2,11.2,4.327586,12.8016,49.3776,Green Valley Creek,10/16/2017,10,2.16408,15.621,0,4.51104,0,NA,NA,1,0.52832,NA,NA,NEITHER,27.703675,2.383271,2017,6,0,0,0,43024,5,0,2,0,10/18/2017,ER,TC,4.905423729,10.36067797,3.82,5.43,11.08,clay,6,2,0
PS-GRE-P4,5.34,10.5,10.42074,21.7932,48.768,Green Valley Creek,10/16/2017,10,3.378926,14.151407,3.048,3.53568,0,NA,NA,1,0.75184,NA,NA,UP ONLY,73.63757,2.658264,2017,16,0,6,0,43024,18,0,8,0,10/18/2017,ER,TC,6.140983607,9.636721311,2.78,8.17,10.24,clay,18,8,0
PS-MIL-P1,5.33,12.4,14.417516,39.10584,48.4632,Mill Creek,10/19/2017,10,2.33172,15.8115,2.1336,3.5052,0,NA,B,2,0.89916,NA,0.049477603,UP ONLY,91.18383,3.151734,2017,0,0,16,4,43026,0,0,28,0,10/19/2017,TC,CO,5.3605,12.442,4.77,6.01,12.5,alluvial,NA,NA,NA
PS-MIL-P3,10.35,11.6,55.156158,33.8328,81.0768,Mill Creek,10/19/2017,10,5.25018,31.0515,14.9352,3.16992,7.3152,NA,B,2,1.58496,NA,0.480386421,BOTH,177.628213,5.024194,2017,84,0,34,2,43026,129,0,33,0,10/19/2017,TC,CO,9.795833333,11.15833333,9.03,10.35,11.62,bedrock,NA,NA,NA
PS-MIL-P4,10.37,11.3,34.288735,19.56816,93.8784,Mill Creek,10/19/2017,10,4.28625,40.8813,7.0104,12.86256,4.2672,NA,B,2,3.46456,NA,0.075892595,BOTH,83.87399,44.563089,2017,168,0,14,0,43026,120,0,16,0,10/19/2017,NB,CO,10.15944444,10.64074074,9.96,10.37,11.26,bedrock,NA,NA,NA
PS-MIL-P2,1.4,14.4,15.455347,18.25752,58.2168,Mill Creek,10/19/2017,10,3.64236,23.241,0,0,0,NA,B,2,0,NA,NA,NEITHER,66.500432,0,2017,0,0,0,0,43026,0,0,0,0,10/19/2017,TC,CO,0.734883721,14.38465116,0.39,1.4,14.46,alluvial,NA,NA,NA
